order_id,order_date,customer_id,order_value,payment_type,warehouse,order_status
ORD7540,2024-02-11,5179,247.98,UPI,Delhi,Delivered
ORD7541,2024-06-16,5366,66.61,Credit Card,Hyderabad,Delivered
ORD7542,2024-01-01,3291,51.56,Credit Card,Mumbai,Delivered
ORD7543,2024-05-24,5483,17.55,Wallet,Mumbai,Delivered
ORD7544,2024-06-08,1213,78.74,COD,Hyderabad,Delivered
ORD7545,2024-06-06,4237,234.52,UPI,Bangalore,Delivered
ORD7546,2024-04-05,4862,79.61,Credit Card,Bangalore,Delivered
ORD7547,2024-02-02,1058,221.44,Wallet,Mumbai,Delivered
ORD7548,2024-06-05,3930,83.05,Credit Card,Mumbai,Delayed
ORD7549,2024-01-13,5938,124.63,Wallet,Mumbai,Delivered
ORD7550,2024-06-24,3971,295.12,Credit Card,Hyderabad,Delivered
ORD7551,2024-05-21,2527,81.0,Wallet,Delhi,Delivered
ORD7552,2024-05-09,1122,119.15,Credit Card,Hyderabad,Delivered
ORD7553,2024-01-10,4719,97.32,Credit Card,Delhi,Delayed
ORD7554,2024-04-19,2436,41.79,COD,Delhi,Delivered
ORD7555,2024-05-04,2162,152.07,Wallet,Bangalore,Delivered
ORD7556,2024-05-08,4300,119.82,Wallet,Hyderabad,Delivered
ORD7557,2024-01-24,4345,211.52,COD,Hyderabad,Delivered
ORD7558,2024-01-25,3486,247.1,COD,Mumbai,Delivered
ORD7559,2024-02-07,1561,167.83,Credit Card,Hyderabad,Delivered
ORD7560,2024-05-24,4981,19.34,Credit Card,Delhi,Delivered
ORD7561,2024-05-22,2737,189.49,Credit Card,Delhi,Delayed
ORD7562,2024-01-31,1904,26.06,COD,Hyderabad,Delivered
ORD7563,2024-01-30,4554,188.74,Credit Card,Bangalore,Delivered
ORD7564,2024-05-01,5490,208.66,COD,Bangalore,Delivered
ORD7565,2024-03-06,2726,67.35,Credit Card,Mumbai,Delayed
ORD7566,2024-01-25,3923,247.61,COD,Mumbai,Delivered
ORD7567,2024-06-14,4531,274.21,Wallet,Delhi,Delivered
ORD7568,2024-03-27,4906,245.8,UPI,Hyderabad,Delivered
ORD7569,2024-03-14,1934,98.48,Credit Card,Delhi,Delivered
ORD7570,2024-03-12,1074,180.13,Credit Card,Delhi,Delivered
ORD7571,2024-04-25,1294,275.3,COD,Hyderabad,Delivered
ORD7572,2024-06-26,1020,102.99,Wallet,Delhi,Delivered
ORD7573,2024-01-24,4242,247.81,Wallet,Delhi,Delayed
ORD7574,2024-02-18,2038,12.75,Credit Card,Bangalore,Delivered
ORD7575,2024-03-18,5655,11.06,COD,Mumbai,Delivered
ORD7576,2024-05-09,2109,230.32,COD,Bangalore,Delivered
ORD7577,2024-05-21,4771,230.82,UPI,Mumbai,Delivered
ORD7578,2024-06-17,1371,238.8,Wallet,Mumbai,Delivered
ORD7579,2024-05-25,5913,279.71,UPI,Mumbai,Delivered
ORD7580,2024-03-23,2174,44.19,Wallet,Bangalore,Delivered
ORD7581,2024-03-21,2164,77.28,Credit Card,Hyderabad,Delivered
ORD7582,2024-01-23,2092,272.08,Credit Card,Delhi,Delivered
ORD7583,2024-02-04,2283,61.4,COD,Hyderabad,Delivered
ORD7584,2024-04-09,3011,207.85,COD,Hyderabad,Delivered
ORD7585,2024-03-10,1845,163.83,COD,Mumbai,Delivered
ORD7586,2024-03-30,2991,34.13,Wallet,Mumbai,Delivered
ORD7587,2024-05-09,1520,92.73,COD,Bangalore,Delivered
ORD7588,2024-01-08,5466,160.91,Credit Card,Bangalore,Delivered
ORD7589,2024-01-18,5196,257.18,UPI,Delhi,Delivered
ORD7590,2024-06-08,5756,215.19,Credit Card,Hyderabad,Delayed
ORD7591,2024-02-16,1242,190.35,Credit Card,Hyderabad,Delayed
ORD7592,2024-06-22,3800,153.85,Credit Card,Delhi,Cancelled
ORD7593,2024-01-11,5607,96.62,UPI,Mumbai,Delivered
ORD7594,2024-01-04,3896,44.58,Credit Card,Bangalore,Delivered
ORD7595,2024-03-23,3602,128.63,Wallet,Delhi,Delivered
ORD7596,2024-04-21,3273,18.27,Wallet,Hyderabad,Delivered
ORD7597,2024-06-03,2541,71.21,UPI,Delhi,Delivered
ORD7598,2024-05-20,3765,135.42,Wallet,Delhi,Delivered
ORD7599,2024-02-01,3114,131.4,COD,Hyderabad,Delivered
ORD7600,2024-01-30,5491,22.85,Wallet,Hyderabad,Delivered
ORD7601,2024-01-07,5707,180.83,Credit Card,Bangalore,Cancelled
ORD7602,2024-04-28,4083,169.41,Wallet,Bangalore,Delivered
ORD7603,2024-03-26,2857,32.65,COD,Hyderabad,Delivered
ORD7604,2024-06-26,1769,283.52,COD,Bangalore,Delivered
ORD7605,2024-03-03,2422,38.82,COD,Bangalore,Delayed
ORD7606,2024-04-14,1406,257.9,Credit Card,Bangalore,Delivered
ORD7607,2024-05-31,3972,10.09,COD,Hyderabad,Delivered
ORD7608,2024-01-31,2872,265.86,Credit Card,Mumbai,Delivered
ORD7609,2024-06-11,3694,15.72,COD,Mumbai,Delivered
ORD7610,2024-01-10,3269,229.77,Credit Card,Bangalore,Delivered
ORD7611,2024-01-11,5749,114.89,Credit Card,Mumbai,Cancelled
ORD7612,2024-02-22,2181,224.08,Credit Card,Bangalore,Delivered
ORD7613,2024-05-30,2439,126.51,Wallet,Mumbai,Delivered
ORD7614,2024-02-05,4053,30.56,COD,Mumbai,Delayed
ORD7615,2024-04-27,4333,232.58,Credit Card,Delhi,Delivered
ORD7616,2024-06-19,3897,30.66,COD,Bangalore,Delivered
ORD7617,2024-02-02,3903,277.41,Wallet,Mumbai,Delivered
ORD7618,2024-02-15,1228,24.78,UPI,Mumbai,Delayed
ORD7619,2024-04-12,4959,149.0,COD,Delhi,Delivered
ORD7620,2024-03-08,2893,219.68,COD,Mumbai,Delivered
ORD7621,2024-05-08,2313,124.04,Wallet,Delhi,Delivered
ORD7622,2024-06-03,2070,73.0,Credit Card,Mumbai,Delayed
ORD7623,2024-03-05,1974,230.14,COD,Delhi,Delivered
ORD7624,2024-06-27,2738,237.45,UPI,Delhi,Delivered
ORD7625,2024-03-30,4285,277.58,Wallet,Hyderabad,Delivered
ORD7626,2024-06-25,1757,119.09,Credit Card,Bangalore,Delivered
ORD7627,2024-01-06,4095,156.81,COD,Hyderabad,Delayed
ORD7628,2024-03-18,1320,115.31,COD,Bangalore,Delivered
ORD7629,2024-04-12,3321,84.55,Wallet,Mumbai,Delayed
ORD7630,2024-05-09,1555,227.8,Credit Card,Bangalore,Delivered
ORD7631,2024-03-02,5939,108.5,Credit Card,Hyderabad,Delivered
ORD7632,2024-03-08,2386,134.16,Wallet,Bangalore,Delayed
ORD7633,2024-05-30,5763,127.07,COD,Hyderabad,Delivered
ORD7634,2024-04-23,4047,216.67,COD,Bangalore,Delivered
ORD7635,2024-01-11,3427,276.16,Credit Card,Mumbai,Delayed
ORD7636,2024-03-10,3004,203.36,Credit Card,Mumbai,Delivered
ORD7637,2024-02-19,2930,146.76,UPI,Bangalore,Delivered
ORD7638,2024-02-07,5841,235.97,UPI,Bangalore,Delayed
ORD7639,2024-01-01,5770,195.88,UPI,Mumbai,Delivered
ORD7640,2024-02-11,3163,27.58,Credit Card,Bangalore,Delivered
ORD7641,2024-04-26,4867,37.74,Credit Card,Delhi,Delivered
ORD7642,2024-01-11,3426,21.0,Credit Card,Mumbai,Delivered
ORD7643,2024-02-27,4793,142.48,COD,Mumbai,Delivered
ORD7644,2024-06-23,3513,249.5,Wallet,Hyderabad,Delivered
ORD7645,2024-01-09,4803,100.79,Credit Card,Hyderabad,Delivered
ORD7646,2024-05-25,3327,121.41,COD,Delhi,Delayed
ORD7647,2024-04-29,1617,273.75,Credit Card,Bangalore,Delivered
ORD7648,2024-05-06,3165,252.7,Wallet,Delhi,Delivered
ORD7649,2024-02-04,4308,202.86,Credit Card,Bangalore,Delayed
ORD7650,2024-04-26,1992,87.37,COD,Hyderabad,Delivered
ORD7651,2024-02-18,2377,43.94,Credit Card,Bangalore,Delivered
ORD7652,2024-06-17,5381,14.66,Credit Card,Hyderabad,Delivered
ORD7653,2024-03-30,4174,41.03,Credit Card,Mumbai,Delivered
ORD7654,2024-03-31,5782,94.85,UPI,Mumbai,Delivered
ORD7655,2024-03-20,2305,170.02,Credit Card,Bangalore,Delivered
ORD7656,2024-03-27,5833,28.56,COD,Hyderabad,Delivered
ORD7657,2024-05-31,4078,49.51,COD,Delhi,Delivered
ORD7658,2024-06-25,3686,62.51,COD,Hyderabad,Cancelled
ORD7659,2024-02-10,3983,193.27,Credit Card,Hyderabad,Delayed
ORD7660,2024-01-10,3523,188.58,Wallet,Hyderabad,Delivered
ORD7661,2024-05-17,4582,169.72,COD,Mumbai,Delivered
ORD7662,2024-01-02,2485,82.65,UPI,Hyderabad,Delivered
ORD7663,2024-02-25,3100,117.62,Wallet,Bangalore,Delivered
ORD7664,2024-01-11,5581,38.04,COD,Mumbai,Cancelled
ORD7665,2024-01-17,4715,75.67,Credit Card,Mumbai,Delivered
ORD7666,2024-04-27,3001,270.33,UPI,Mumbai,Delivered
ORD7667,2024-01-14,2387,294.11,COD,Hyderabad,Delayed
ORD7668,2024-03-13,4183,197.82,UPI,Delhi,Delivered
ORD7669,2024-06-24,2030,275.88,Wallet,Hyderabad,Delivered
ORD7670,2024-03-16,2765,196.4,COD,Hyderabad,Delivered
ORD7671,2024-02-11,5763,19.63,Credit Card,Delhi,Delayed
ORD7672,2024-05-14,2220,299.06,UPI,Hyderabad,Delivered
ORD7673,2024-02-23,5930,38.7,COD,Bangalore,Delivered
ORD7674,2024-05-10,5971,207.97,Wallet,Delhi,Delivered
ORD7675,2024-03-17,4806,83.32,Wallet,Bangalore,Cancelled
ORD7676,2024-06-09,3414,123.67,COD,Bangalore,Delivered
ORD7677,2024-03-02,5345,197.32,Wallet,Mumbai,Delivered
ORD7678,2024-03-17,2618,136.58,UPI,Mumbai,Delivered
ORD7679,2024-04-09,2263,82.66,UPI,Delhi,Delayed
ORD7680,2024-02-14,1871,106.99,UPI,Hyderabad,Delivered
ORD7681,2024-06-17,1834,109.05,UPI,Bangalore,Delivered
ORD7682,2024-01-21,3822,288.2,Wallet,Hyderabad,Delivered
ORD7683,2024-02-07,1918,241.6,COD,Bangalore,Delivered
ORD7684,2024-06-07,2724,142.98,Wallet,Mumbai,Delivered
ORD7685,2024-04-20,3413,67.95,Wallet,Mumbai,Delivered
ORD7686,2024-01-03,2313,245.19,COD,Mumbai,Delayed
ORD7687,2024-01-04,5498,55.58,COD,Delhi,Delivered
ORD7688,2024-01-08,3105,71.03,Credit Card,Bangalore,Delivered
ORD7689,2024-01-28,3568,116.14,UPI,Hyderabad,Delayed
ORD7690,2024-03-15,2138,265.3,COD,Bangalore,Delayed
ORD7691,2024-03-24,1209,48.22,Wallet,Hyderabad,Delivered
ORD7692,2024-02-19,2064,45.45,UPI,Hyderabad,Delivered
ORD7693,2024-04-15,5911,153.25,UPI,Hyderabad,Delivered
ORD7694,2024-01-13,3220,90.16,Wallet,Bangalore,Delivered
ORD7695,2024-02-17,1233,174.93,COD,Mumbai,Delivered
ORD7696,2024-04-16,1792,140.97,UPI,Delhi,Delivered
ORD7697,2024-04-24,4110,136.14,UPI,Delhi,Delayed
ORD7698,2024-01-30,3166,42.47,UPI,Mumbai,Delivered
ORD7699,2024-06-23,1334,50.9,UPI,Delhi,Delivered
ORD7700,2024-06-21,2359,248.11,UPI,Hyderabad,Delivered
ORD7701,2024-02-20,2214,266.91,Wallet,Delhi,Delivered
ORD7702,2024-04-03,5419,78.06,COD,Bangalore,Delivered
ORD7703,2024-01-21,1283,42.9,COD,Mumbai,Delivered
ORD7704,2024-05-05,1212,25.49,UPI,Mumbai,Delivered
ORD7705,2024-05-22,2658,186.41,UPI,Mumbai,Delivered
ORD7706,2024-05-19,5078,217.45,UPI,Mumbai,Delayed
ORD7707,2024-04-30,5847,118.11,Wallet,Bangalore,Delivered
ORD7708,2024-03-09,2417,207.11,Wallet,Hyderabad,Delayed
ORD7709,2024-03-18,3386,216.76,Credit Card,Hyderabad,Delivered
ORD7710,2024-02-14,2794,281.25,UPI,Hyderabad,Delayed
ORD7711,2024-06-11,1104,28.81,Credit Card,Delhi,Delivered
ORD7712,2024-02-11,5865,65.76,Credit Card,Hyderabad,Delayed
ORD7713,2024-05-02,4893,29.87,Credit Card,Delhi,Delivered
ORD7714,2024-03-15,4845,261.72,COD,Bangalore,Delivered
ORD7715,2024-04-05,4690,239.85,Credit Card,Delhi,Delivered
ORD7716,2024-01-24,4292,176.65,UPI,Hyderabad,Delivered
ORD7717,2024-01-01,1378,34.26,Wallet,Mumbai,Delivered
ORD7718,2024-05-09,4293,89.26,UPI,Bangalore,Delayed
ORD7719,2024-01-06,4329,96.34,Wallet,Hyderabad,Delivered
ORD7720,2024-03-30,5808,172.62,COD,Hyderabad,Delivered
ORD7721,2024-01-13,4438,84.83,COD,Hyderabad,Delivered
ORD7722,2024-01-09,1224,31.16,UPI,Bangalore,Delivered
ORD7723,2024-03-22,1737,221.92,COD,Mumbai,Delivered
ORD7724,2024-02-05,1235,96.73,Wallet,Mumbai,Delivered
ORD7725,2024-05-06,5278,141.19,COD,Mumbai,Delayed
ORD7726,2024-04-24,1711,47.02,Credit Card,Hyderabad,Delivered
ORD7727,2024-05-14,2888,242.74,Credit Card,Delhi,Delayed
ORD7728,2024-02-18,5718,174.0,COD,Hyderabad,Delivered
ORD7729,2024-02-13,2259,271.46,UPI,Mumbai,Delayed
ORD7730,2024-04-09,1748,153.69,Credit Card,Bangalore,Delivered
ORD7731,2024-03-25,4986,283.01,Wallet,Delhi,Delivered
ORD7732,2024-01-31,4551,268.64,UPI,Delhi,Delivered
ORD7733,2024-02-28,1509,177.17,COD,Hyderabad,Delivered
ORD7734,2024-06-29,2823,280.83,UPI,Bangalore,Delivered
ORD7735,2024-03-28,5880,103.7,UPI,Delhi,Delivered
ORD7736,2024-03-17,3941,116.04,UPI,Mumbai,Delivered
ORD7737,2024-04-29,5232,23.19,UPI,Hyderabad,Delivered
ORD7738,2024-06-14,3134,180.87,COD,Hyderabad,Delivered
ORD7739,2024-06-21,2777,219.36,COD,Mumbai,Delivered
ORD7740,2024-02-28,2222,234.32,Credit Card,Mumbai,Cancelled
ORD7741,2024-03-12,4667,53.45,Credit Card,Mumbai,Delivered
ORD7742,2024-03-27,2777,138.81,Wallet,Delhi,Delivered
ORD7743,2024-03-03,2304,61.29,Wallet,Bangalore,Delivered
ORD7744,2024-04-21,5859,202.02,Credit Card,Delhi,Delivered
ORD7745,2024-01-09,1701,55.8,Credit Card,Bangalore,Delayed
ORD7746,2024-03-08,3989,272.21,UPI,Hyderabad,Cancelled
ORD7747,2024-04-21,1151,76.88,Credit Card,Bangalore,Delayed
ORD7748,2024-06-19,2325,94.51,Wallet,Mumbai,Delayed
ORD7749,2024-02-17,2301,256.76,Credit Card,Delhi,Cancelled
ORD7750,2024-04-03,4722,142.96,UPI,Mumbai,Delivered
ORD7751,2024-03-16,2711,16.96,Wallet,Hyderabad,Delayed
ORD7752,2024-05-04,1806,153.43,COD,Delhi,Delayed
ORD7753,2024-01-05,5330,34.52,Credit Card,Delhi,Delivered
ORD7754,2024-06-16,3722,295.75,COD,Mumbai,Delivered
ORD7755,2024-05-04,5656,180.55,Wallet,Delhi,Delivered
ORD7756,2024-02-16,2325,84.39,Credit Card,Mumbai,Delayed
ORD7757,2024-02-18,5133,173.48,COD,Bangalore,Delivered
ORD7758,2024-05-16,2159,32.29,Credit Card,Hyderabad,Delivered
ORD7759,2024-03-01,3869,241.97,COD,Mumbai,Delivered
ORD7760,2024-04-13,5516,278.35,COD,Hyderabad,Delivered
ORD7761,2024-01-12,2242,263.59,Wallet,Delhi,Delayed
ORD7762,2024-01-25,1347,109.11,Credit Card,Hyderabad,Delayed
ORD7763,2024-03-21,2831,104.47,COD,Hyderabad,Cancelled
ORD7764,2024-06-26,2569,20.18,Credit Card,Hyderabad,Delivered
ORD7765,2024-02-29,4935,198.91,Credit Card,Delhi,Delayed
ORD7766,2024-04-22,2918,165.12,UPI,Bangalore,Delivered
ORD7767,2024-04-20,4232,143.21,Wallet,Bangalore,Delivered
ORD7768,2024-03-24,4758,273.21,Credit Card,Bangalore,Delivered
ORD7769,2024-06-08,3355,58.68,Credit Card,Mumbai,Delivered
ORD7770,2024-03-08,2397,12.8,Credit Card,Mumbai,Cancelled
ORD7771,2024-01-05,3780,31.26,Wallet,Delhi,Delivered
ORD7772,2024-04-06,2824,74.78,Wallet,Bangalore,Delayed
ORD7773,2024-04-18,3491,19.65,Credit Card,Hyderabad,Delivered
ORD7774,2024-01-30,5060,155.82,Wallet,Bangalore,Delivered
ORD7775,2024-05-22,1404,101.09,UPI,Mumbai,Delivered
ORD7776,2024-03-11,2721,62.34,Wallet,Delhi,Delivered
ORD7777,2024-02-15,3825,227.52,UPI,Bangalore,Cancelled
ORD7778,2024-05-20,4845,69.29,UPI,Mumbai,Delivered
ORD7779,2024-06-16,5210,209.41,UPI,Mumbai,Delivered
ORD7780,2024-03-11,4192,111.29,COD,Hyderabad,Delayed
ORD7781,2024-06-27,1064,158.43,Wallet,Bangalore,Delivered
ORD7782,2024-01-18,2299,280.82,Credit Card,Hyderabad,Delivered
ORD7783,2024-06-05,5920,20.83,UPI,Bangalore,Delivered
ORD7784,2024-04-13,2415,155.08,Credit Card,Delhi,Delivered
ORD7785,2024-06-06,4593,257.78,UPI,Bangalore,Cancelled
ORD7786,2024-02-15,1968,180.51,Credit Card,Hyderabad,Delivered
ORD7787,2024-02-19,1368,90.29,COD,Hyderabad,Delivered
ORD7788,2024-02-21,1232,125.33,UPI,Mumbai,Delivered
ORD7789,2024-06-26,3242,207.28,COD,Bangalore,Delivered
ORD7790,2024-06-03,4083,268.34,COD,Bangalore,Delivered
ORD7791,2024-06-12,1920,21.91,Wallet,Delhi,Delivered
ORD7792,2024-01-18,1688,30.75,Credit Card,Mumbai,Delivered
ORD7793,2024-01-18,5272,104.26,UPI,Hyderabad,Delivered
ORD7794,2024-03-03,2469,77.51,COD,Bangalore,Delivered
ORD7795,2024-02-08,5725,86.83,Credit Card,Mumbai,Delivered
ORD7796,2024-01-09,5259,74.17,Wallet,Delhi,Delivered
ORD7797,2024-01-29,4622,66.79,Credit Card,Mumbai,Delayed
ORD7798,2024-04-24,3100,47.88,Credit Card,Bangalore,Delivered
ORD7799,2024-03-04,3265,280.85,Wallet,Bangalore,Delivered
ORD7800,2024-05-10,4789,51.81,Wallet,Delhi,Delivered
ORD7801,2024-01-10,1823,69.28,Wallet,Delhi,Cancelled
ORD7802,2024-06-18,4431,81.42,COD,Delhi,Delayed
ORD7803,2024-02-22,5151,280.57,Credit Card,Hyderabad,Delivered
ORD7804,2024-06-21,5213,229.16,Wallet,Mumbai,Delivered
ORD7805,2024-04-16,1797,239.01,Credit Card,Mumbai,Delivered
ORD7806,2024-02-20,1779,40.38,Credit Card,Mumbai,Delayed
ORD7807,2024-05-17,3850,252.53,COD,Hyderabad,Delivered
ORD7808,2024-05-24,3892,128.38,Credit Card,Mumbai,Delivered
ORD7809,2024-04-16,2893,86.22,COD,Delhi,Delivered
ORD7810,2024-03-20,4306,176.97,Wallet,Mumbai,Delivered
ORD7811,2024-02-22,3902,248.43,Wallet,Hyderabad,Delivered
ORD7812,2024-02-24,5803,235.81,Credit Card,Hyderabad,Delivered
ORD7813,2024-02-29,4718,268.1,COD,Mumbai,Delivered
ORD7814,2024-03-30,1021,279.16,COD,Hyderabad,Delivered
ORD7815,2024-05-11,2500,79.06,UPI,Hyderabad,Delivered
ORD7816,2024-02-08,1842,132.92,UPI,Mumbai,Delivered
ORD7817,2024-04-20,2760,14.24,Wallet,Hyderabad,Delivered
ORD7818,2024-01-23,4641,265.0,Wallet,Hyderabad,Delayed
ORD7819,2024-01-16,1191,54.83,UPI,Mumbai,Delivered
ORD7820,2024-04-28,1395,259.83,COD,Delhi,Delivered
ORD7821,2024-03-25,5662,105.52,Credit Card,Delhi,Delayed
ORD7822,2024-03-17,5326,116.76,Credit Card,Hyderabad,Delivered
ORD7823,2024-03-11,1873,21.35,COD,Bangalore,Delivered
ORD7824,2024-06-11,3621,104.79,Wallet,Bangalore,Delivered
ORD7825,2024-02-16,5335,267.63,Credit Card,Mumbai,Delivered
ORD7826,2024-05-15,1089,17.41,COD,Mumbai,Delivered
ORD7827,2024-02-06,3279,127.83,Credit Card,Delhi,Delivered
ORD7828,2024-03-10,1456,19.11,COD,Bangalore,Delayed
ORD7829,2024-04-29,3280,117.57,UPI,Mumbai,Delivered
ORD7830,2024-05-30,5449,60.07,UPI,Bangalore,Delivered
ORD7831,2024-05-21,2004,83.14,Credit Card,Bangalore,Delayed
ORD7832,2024-04-02,5534,264.5,Credit Card,Hyderabad,Delivered
ORD7833,2024-03-24,1344,136.45,Credit Card,Hyderabad,Delivered
ORD7834,2024-03-05,3711,89.4,Credit Card,Bangalore,Delivered
ORD7835,2024-04-13,5752,180.91,UPI,Delhi,Delivered
ORD7836,2024-04-13,3462,51.21,UPI,Mumbai,Delivered
ORD7837,2024-01-31,2116,85.22,COD,Mumbai,Delivered
ORD7838,2024-03-09,1625,168.41,Credit Card,Delhi,Delivered
ORD7839,2024-04-27,5379,78.88,UPI,Hyderabad,Delivered
ORD7840,2024-05-08,2979,206.95,Wallet,Hyderabad,Delivered
ORD7841,2024-03-15,4994,152.53,COD,Delhi,Delivered
ORD7842,2024-06-09,2678,233.88,COD,Delhi,Delivered
ORD7843,2024-04-18,1222,284.99,COD,Hyderabad,Delivered
ORD7844,2024-05-01,1743,43.58,Wallet,Bangalore,Delivered
ORD7845,2024-01-24,1462,107.05,Wallet,Hyderabad,Cancelled
ORD7846,2024-03-16,2568,102.67,Wallet,Bangalore,Delayed
ORD7847,2024-01-20,4347,53.84,UPI,Mumbai,Delayed
ORD7848,2024-04-10,2736,244.99,Wallet,Mumbai,Delivered
ORD7849,2024-05-09,5039,230.36,COD,Bangalore,Delivered
ORD7850,2024-05-20,4951,150.48,Credit Card,Bangalore,Delivered
ORD7851,2024-03-20,1664,165.95,COD,Hyderabad,Cancelled
ORD7852,2024-05-10,2356,27.27,COD,Delhi,Delivered
ORD7853,2024-06-11,2014,171.1,UPI,Bangalore,Delivered
ORD7854,2024-04-02,3132,239.49,COD,Mumbai,Delivered
ORD7855,2024-05-13,3668,176.41,UPI,Hyderabad,Delivered
ORD7856,2024-06-14,2054,86.94,UPI,Mumbai,Delivered
ORD7857,2024-02-22,2764,203.59,Credit Card,Hyderabad,Delivered
ORD7858,2024-02-27,5458,114.83,COD,Delhi,Delivered
ORD7859,2024-01-03,3869,168.01,Credit Card,Delhi,Delayed
ORD7860,2024-04-04,2412,151.39,Credit Card,Mumbai,Delayed
ORD7861,2024-02-28,1667,120.54,COD,Bangalore,Delayed
ORD7862,2024-04-06,4370,218.47,COD,Bangalore,Delayed
ORD7863,2024-04-14,2394,266.32,Wallet,Mumbai,Delivered
ORD7864,2024-01-29,1098,11.51,Wallet,Bangalore,Cancelled
ORD7865,2024-01-13,5070,280.75,UPI,Bangalore,Delivered
ORD7866,2024-03-19,1421,158.34,COD,Mumbai,Delayed
ORD7867,2024-02-06,4650,213.21,UPI,Mumbai,Delivered
ORD7868,2024-03-17,5157,258.13,Credit Card,Delhi,Delivered
ORD7869,2024-06-11,2132,145.46,Credit Card,Mumbai,Delivered
ORD7870,2024-03-15,2702,252.14,Wallet,Delhi,Delivered
ORD7871,2024-02-26,4620,61.51,UPI,Delhi,Delayed
ORD7872,2024-06-09,4190,56.16,COD,Hyderabad,Delayed
ORD7873,2024-03-10,1597,200.67,COD,Bangalore,Delivered
ORD7874,2024-06-09,1391,262.34,Wallet,Mumbai,Delivered
ORD7875,2024-01-12,2075,268.8,Wallet,Bangalore,Delivered
ORD7876,2024-05-13,3650,196.68,UPI,Hyderabad,Delivered
ORD7877,2024-05-16,3384,162.39,Wallet,Mumbai,Delayed
ORD7878,2024-02-11,1809,106.1,Wallet,Mumbai,Delivered
ORD7879,2024-03-06,4309,294.2,Wallet,Hyderabad,Delivered
ORD7880,2024-01-04,4738,102.71,Credit Card,Bangalore,Cancelled
ORD7881,2024-02-19,2159,225.81,UPI,Delhi,Delivered
ORD7882,2024-06-15,2531,164.27,COD,Hyderabad,Delivered
ORD7883,2024-04-18,5976,186.47,COD,Hyderabad,Delayed
ORD7884,2024-02-16,3682,124.11,UPI,Mumbai,Delayed
ORD7885,2024-04-21,1253,289.8,Wallet,Delhi,Cancelled
ORD7886,2024-05-24,4548,175.79,Wallet,Hyderabad,Delivered
ORD7887,2024-05-27,4185,281.96,COD,Bangalore,Delivered
ORD7888,2024-04-30,2231,12.2,Credit Card,Hyderabad,Delivered
ORD7889,2024-03-12,3423,176.07,UPI,Bangalore,Delivered
ORD7890,2024-02-15,4575,217.98,Wallet,Mumbai,Delivered
ORD7891,2024-04-08,5261,226.07,Credit Card,Hyderabad,Delivered
ORD7892,2024-03-09,2573,272.44,Credit Card,Bangalore,Delivered
ORD7893,2024-03-13,3908,11.28,Wallet,Mumbai,Delayed
ORD7894,2024-01-20,5712,10.1,UPI,Mumbai,Cancelled
ORD7895,2024-01-11,2625,146.96,UPI,Mumbai,Delivered
ORD7896,2024-02-05,4998,18.5,COD,Hyderabad,Delivered
ORD7897,2024-03-14,4883,292.61,COD,Mumbai,Delayed
ORD7898,2024-06-14,4515,74.4,UPI,Mumbai,Delivered
ORD7899,2024-02-29,4403,147.07,Wallet,Bangalore,Delayed
ORD7900,2024-04-20,5598,27.73,UPI,Mumbai,Delayed
ORD7901,2024-05-07,5680,161.39,COD,Hyderabad,Delivered
ORD7902,2024-02-21,2958,120.19,COD,Delhi,Delivered
ORD7903,2024-06-02,5009,22.95,COD,Mumbai,Delivered
ORD7904,2024-03-24,3735,107.19,UPI,Hyderabad,Delivered
ORD7905,2024-02-29,5491,123.52,UPI,Mumbai,Delivered
ORD7906,2024-01-20,4174,297.08,Wallet,Hyderabad,Delayed
ORD7907,2024-05-09,1401,70.29,COD,Mumbai,Delayed
ORD7908,2024-06-07,1974,167.99,Credit Card,Bangalore,Delivered
ORD7909,2024-02-23,1223,296.32,Credit Card,Delhi,Cancelled
ORD7910,2024-02-12,5613,239.69,Wallet,Delhi,Delivered
ORD7911,2024-01-18,1235,298.08,Wallet,Hyderabad,Delayed
ORD7912,2024-01-31,4498,290.81,COD,Hyderabad,Delivered
ORD7913,2024-05-30,5211,151.97,UPI,Delhi,Delivered
ORD7914,2024-02-02,4234,211.95,UPI,Bangalore,Delivered
ORD7915,2024-03-18,1225,42.03,Credit Card,Bangalore,Delivered
ORD7916,2024-04-16,3277,137.93,COD,Mumbai,Delivered
ORD7917,2024-04-18,5277,244.62,Credit Card,Bangalore,Delayed
ORD7918,2024-05-01,2341,156.55,Credit Card,Delhi,Delivered
ORD7919,2024-05-16,5036,213.78,COD,Delhi,Cancelled
ORD7920,2024-01-08,1209,226.27,Wallet,Bangalore,Delivered
ORD7921,2024-06-19,4727,83.51,Credit Card,Bangalore,Delivered
ORD7922,2024-02-05,4928,263.95,Wallet,Delhi,Delivered
ORD7923,2024-03-03,5989,143.35,UPI,Delhi,Cancelled
ORD7924,2024-02-19,3803,70.95,Credit Card,Delhi,Delivered
ORD7925,2024-04-27,2109,260.97,COD,Delhi,Delivered
ORD7926,2024-04-06,3026,131.17,Wallet,Delhi,Delayed
ORD7927,2024-05-31,1393,227.59,UPI,Bangalore,Delivered
ORD7928,2024-06-21,1843,168.93,UPI,Bangalore,Delivered
ORD7929,2024-06-18,2524,120.74,Credit Card,Mumbai,Delivered
ORD7930,2024-02-15,1603,244.86,UPI,Mumbai,Delivered
