order_id,pick_time,pack_time,ship_time,delivery_time,carrier
ORD8904,2024-02-06 04:00:00,2024-02-06 08:00:00,2024-02-06 15:00:00,2024-02-09 15:00:00,BlueDart
ORD8905,2024-05-10 01:00:00,2024-05-10 03:00:00,2024-05-10 07:00:00,2024-05-13 07:00:00,Ecom Express
ORD8906,2024-06-21 06:00:00,2024-06-21 09:00:00,2024-06-21 18:00:00,2024-06-22 18:00:00,Delhivery
ORD8907,2024-02-02 06:00:00,2024-02-02 09:00:00,2024-02-02 12:00:00,2024-02-03 12:00:00,Delhivery
ORD8908,2024-05-04 05:00:00,2024-05-04 06:00:00,2024-05-04 15:00:00,2024-05-07 15:00:00,Ecom Express
ORD8909,2024-05-11 01:00:00,2024-05-11 02:00:00,2024-05-11 05:00:00,2024-05-12 05:00:00,Ecom Express
ORD8910,2024-02-20 01:00:00,2024-02-20 05:00:00,2024-02-20 15:00:00,2024-02-26 15:00:00,Delhivery
ORD8911,2024-04-01 04:00:00,2024-04-01 08:00:00,2024-04-01 14:00:00,2024-04-04 14:00:00,Delhivery
ORD8912,2024-04-07 01:00:00,2024-04-07 02:00:00,2024-04-07 06:00:00,2024-04-09 06:00:00,Delhivery
ORD8913,2024-03-15 03:00:00,2024-03-15 07:00:00,2024-03-15 11:00:00,2024-03-21 11:00:00,Ecom Express
ORD8914,2024-03-21 05:00:00,2024-03-21 06:00:00,2024-03-21 12:00:00,2024-03-23 12:00:00,Ecom Express
ORD8915,2024-01-07 04:00:00,2024-01-07 08:00:00,2024-01-07 12:00:00,2024-01-08 12:00:00,BlueDart
ORD8916,2024-06-19 01:00:00,2024-06-19 04:00:00,2024-06-19 08:00:00,2024-06-21 08:00:00,BlueDart
ORD8917,2024-03-30 02:00:00,2024-03-30 06:00:00,2024-03-30 08:00:00,2024-03-31 08:00:00,Delhivery
ORD8918,2024-04-11 06:00:00,2024-04-11 10:00:00,2024-04-11 20:00:00,2024-04-12 20:00:00,Delhivery
ORD8919,2024-06-09 05:00:00,2024-06-09 07:00:00,2024-06-09 17:00:00,2024-06-11 17:00:00,BlueDart
ORD8920,2024-06-08 06:00:00,2024-06-08 08:00:00,2024-06-08 13:00:00,2024-06-10 13:00:00,Ecom Express
ORD8921,2024-01-18 03:00:00,2024-01-18 07:00:00,2024-01-18 11:00:00,2024-01-19 11:00:00,Delhivery
ORD8922,2024-04-01 04:00:00,2024-04-01 05:00:00,2024-04-01 10:00:00,2024-04-04 10:00:00,Delhivery
ORD8923,2024-03-18 03:00:00,2024-03-18 05:00:00,2024-03-18 12:00:00,2024-03-21 12:00:00,BlueDart
ORD8924,2024-01-21 06:00:00,2024-01-21 08:00:00,2024-01-21 12:00:00,2024-01-22 12:00:00,Ecom Express
ORD8925,2024-03-05 01:00:00,2024-03-05 04:00:00,2024-03-05 08:00:00,2024-03-09 08:00:00,Delhivery
ORD8926,2024-04-27 02:00:00,2024-04-27 04:00:00,2024-04-27 08:00:00,2024-04-28 08:00:00,Ecom Express
ORD8927,2024-05-19 02:00:00,2024-05-19 03:00:00,2024-05-19 08:00:00,2024-05-23 08:00:00,BlueDart
ORD8928,2024-04-20 06:00:00,2024-04-20 08:00:00,2024-04-20 14:00:00,2024-04-21 14:00:00,Ecom Express
ORD8929,2024-03-22 03:00:00,2024-03-22 05:00:00,2024-03-22 15:00:00,2024-03-23 15:00:00,Delhivery
ORD8930,2024-05-26 01:00:00,2024-05-26 02:00:00,2024-05-26 11:00:00,2024-06-02 11:00:00,Delhivery
ORD8931,2024-01-03 01:00:00,2024-01-03 05:00:00,2024-01-03 13:00:00,2024-01-05 13:00:00,Ecom Express
ORD8932,2024-05-19 05:00:00,2024-05-19 08:00:00,2024-05-19 10:00:00,2024-05-26 10:00:00,Ecom Express
ORD8933,2024-01-07 03:00:00,2024-01-07 05:00:00,2024-01-07 13:00:00,2024-01-13 13:00:00,BlueDart
ORD8934,2024-06-08 06:00:00,2024-06-08 10:00:00,2024-06-08 14:00:00,2024-06-14 14:00:00,Ecom Express
ORD8935,2024-06-03 02:00:00,2024-06-03 04:00:00,2024-06-03 09:00:00,2024-06-09 09:00:00,BlueDart
ORD8936,2024-04-08 05:00:00,2024-04-08 07:00:00,2024-04-08 13:00:00,2024-04-12 13:00:00,Delhivery
ORD8937,2024-06-10 02:00:00,2024-06-10 04:00:00,2024-06-10 07:00:00,2024-06-11 07:00:00,Delhivery
ORD8938,2024-01-02 06:00:00,2024-01-02 07:00:00,2024-01-02 15:00:00,2024-01-04 15:00:00,Delhivery
ORD8939,2024-05-26 05:00:00,2024-05-26 06:00:00,2024-05-26 12:00:00,2024-05-28 12:00:00,Delhivery
ORD8940,2024-02-21 05:00:00,2024-02-21 09:00:00,2024-02-21 19:00:00,2024-02-23 19:00:00,Ecom Express
ORD8941,2024-02-21 02:00:00,2024-02-21 04:00:00,2024-02-21 10:00:00,2024-02-24 10:00:00,Ecom Express
ORD8942,2024-06-14 03:00:00,2024-06-14 04:00:00,2024-06-14 12:00:00,2024-06-15 12:00:00,BlueDart
ORD8943,2024-04-21 03:00:00,2024-04-21 07:00:00,2024-04-21 17:00:00,2024-04-22 17:00:00,Ecom Express
ORD8944,2024-04-11 04:00:00,2024-04-11 06:00:00,2024-04-11 08:00:00,2024-04-16 08:00:00,Ecom Express
ORD8945,2024-03-17 01:00:00,2024-03-17 02:00:00,2024-03-17 04:00:00,2024-03-23 04:00:00,Ecom Express
ORD8946,2024-03-15 05:00:00,2024-03-15 06:00:00,2024-03-15 14:00:00,2024-03-19 14:00:00,Delhivery
ORD8947,2024-06-14 01:00:00,2024-06-14 05:00:00,2024-06-14 13:00:00,2024-06-19 13:00:00,Delhivery
ORD8948,2024-06-06 04:00:00,2024-06-06 06:00:00,2024-06-06 16:00:00,2024-06-08 16:00:00,Ecom Express
ORD8949,2024-01-16 02:00:00,2024-01-16 06:00:00,2024-01-16 10:00:00,2024-01-21 10:00:00,Ecom Express
ORD8950,2024-02-16 06:00:00,2024-02-16 10:00:00,2024-02-16 14:00:00,2024-02-17 14:00:00,Delhivery
ORD8951,2024-01-28 01:00:00,2024-01-28 03:00:00,2024-01-28 12:00:00,2024-01-31 12:00:00,BlueDart
ORD8952,2024-06-25 05:00:00,2024-06-25 08:00:00,2024-06-25 14:00:00,2024-06-26 14:00:00,Delhivery
ORD8953,2024-01-29 06:00:00,2024-01-29 10:00:00,2024-01-29 13:00:00,2024-02-02 13:00:00,Delhivery
ORD8954,2024-06-04 01:00:00,2024-06-04 05:00:00,2024-06-04 14:00:00,2024-06-07 14:00:00,Ecom Express
ORD8955,2024-03-23 06:00:00,2024-03-23 08:00:00,2024-03-23 15:00:00,2024-03-24 15:00:00,Ecom Express
ORD8956,2024-04-20 05:00:00,2024-04-20 09:00:00,2024-04-20 19:00:00,2024-04-23 19:00:00,Ecom Express
ORD8957,2024-02-09 06:00:00,2024-02-09 07:00:00,2024-02-09 10:00:00,2024-02-16 10:00:00,Delhivery
ORD8958,2024-03-21 02:00:00,2024-03-21 04:00:00,2024-03-21 11:00:00,2024-03-28 11:00:00,Ecom Express
ORD8959,2024-02-21 04:00:00,2024-02-21 06:00:00,2024-02-21 12:00:00,2024-02-24 12:00:00,BlueDart
ORD8960,2024-02-27 05:00:00,2024-02-27 07:00:00,2024-02-27 12:00:00,2024-02-29 12:00:00,Delhivery
ORD8961,2024-02-22 04:00:00,2024-02-22 07:00:00,2024-02-22 16:00:00,2024-02-25 16:00:00,BlueDart
ORD8962,2024-05-16 04:00:00,2024-05-16 06:00:00,2024-05-16 12:00:00,2024-05-19 12:00:00,BlueDart
ORD8963,2024-01-16 01:00:00,2024-01-16 02:00:00,2024-01-16 11:00:00,2024-01-18 11:00:00,Delhivery
ORD8964,2024-04-07 02:00:00,2024-04-07 04:00:00,2024-04-07 06:00:00,2024-04-09 06:00:00,Delhivery
ORD8965,2024-03-20 02:00:00,2024-03-20 04:00:00,2024-03-20 14:00:00,2024-03-21 14:00:00,Delhivery
ORD8966,2024-04-30 06:00:00,2024-04-30 07:00:00,2024-04-30 17:00:00,2024-05-06 17:00:00,Ecom Express
ORD8967,2024-05-17 01:00:00,2024-05-17 02:00:00,2024-05-17 07:00:00,2024-05-19 07:00:00,Delhivery
ORD8968,2024-01-12 01:00:00,2024-01-12 05:00:00,2024-01-12 09:00:00,2024-01-13 09:00:00,BlueDart
ORD8969,2024-06-27 04:00:00,2024-06-27 05:00:00,2024-06-27 15:00:00,2024-06-30 15:00:00,Ecom Express
ORD8970,2024-05-22 04:00:00,2024-05-22 05:00:00,2024-05-22 15:00:00,2024-05-28 15:00:00,BlueDart
ORD8971,2024-01-20 06:00:00,2024-01-20 10:00:00,2024-01-20 18:00:00,2024-01-27 18:00:00,BlueDart
ORD8972,2024-05-15 05:00:00,2024-05-15 07:00:00,2024-05-15 13:00:00,2024-05-17 13:00:00,Delhivery
ORD8973,2024-06-14 02:00:00,2024-06-14 04:00:00,2024-06-14 06:00:00,2024-06-15 06:00:00,Delhivery
ORD8974,2024-01-26 04:00:00,2024-01-26 06:00:00,2024-01-26 08:00:00,2024-01-28 08:00:00,Delhivery
ORD8975,2024-01-20 06:00:00,2024-01-20 07:00:00,2024-01-20 15:00:00,2024-01-25 15:00:00,Ecom Express
ORD8976,2024-01-17 05:00:00,2024-01-17 07:00:00,2024-01-17 15:00:00,2024-01-20 15:00:00,Ecom Express
ORD8977,2024-01-28 01:00:00,2024-01-28 05:00:00,2024-01-28 09:00:00,2024-01-29 09:00:00,Ecom Express
ORD8978,2024-06-20 05:00:00,2024-06-20 06:00:00,2024-06-20 08:00:00,2024-06-21 08:00:00,BlueDart
ORD8979,2024-01-16 06:00:00,2024-01-16 09:00:00,2024-01-16 12:00:00,2024-01-17 12:00:00,Delhivery
ORD8980,2024-04-24 04:00:00,2024-04-24 06:00:00,2024-04-24 13:00:00,2024-04-27 13:00:00,Delhivery
ORD8981,2024-02-28 03:00:00,2024-02-28 05:00:00,2024-02-28 10:00:00,2024-03-02 10:00:00,Delhivery
ORD8982,2024-02-06 04:00:00,2024-02-06 05:00:00,2024-02-06 15:00:00,2024-02-08 15:00:00,Ecom Express
ORD8983,2024-06-26 04:00:00,2024-06-26 07:00:00,2024-06-26 10:00:00,2024-06-28 10:00:00,Ecom Express
ORD8984,2024-06-10 02:00:00,2024-06-10 04:00:00,2024-06-10 07:00:00,2024-06-13 07:00:00,Delhivery
ORD8985,2024-03-31 01:00:00,2024-03-31 02:00:00,2024-03-31 09:00:00,2024-04-03 09:00:00,BlueDart
ORD8986,2024-03-18 04:00:00,2024-03-18 05:00:00,2024-03-18 14:00:00,2024-03-20 14:00:00,BlueDart
ORD8987,2024-06-29 02:00:00,2024-06-29 03:00:00,2024-06-29 12:00:00,2024-06-30 12:00:00,Ecom Express
ORD8988,2024-04-02 01:00:00,2024-04-02 05:00:00,2024-04-02 14:00:00,2024-04-03 14:00:00,BlueDart
ORD8989,2024-01-22 06:00:00,2024-01-22 07:00:00,2024-01-22 10:00:00,2024-01-24 10:00:00,Ecom Express
ORD8990,2024-05-10 06:00:00,2024-05-10 10:00:00,2024-05-10 17:00:00,2024-05-12 17:00:00,Delhivery
ORD8991,2024-04-15 06:00:00,2024-04-15 09:00:00,2024-04-15 12:00:00,2024-04-21 12:00:00,Delhivery
ORD8992,2024-03-31 02:00:00,2024-03-31 06:00:00,2024-03-31 16:00:00,2024-04-05 16:00:00,BlueDart
ORD8993,2024-02-09 05:00:00,2024-02-09 07:00:00,2024-02-09 15:00:00,2024-02-12 15:00:00,Ecom Express
ORD8994,2024-06-22 01:00:00,2024-06-22 03:00:00,2024-06-22 09:00:00,2024-06-24 09:00:00,BlueDart
ORD8995,2024-02-27 04:00:00,2024-02-27 05:00:00,2024-02-27 08:00:00,2024-03-04 08:00:00,Ecom Express
ORD8996,2024-01-12 02:00:00,2024-01-12 06:00:00,2024-01-12 10:00:00,2024-01-16 10:00:00,Ecom Express
ORD8997,2024-05-25 05:00:00,2024-05-25 06:00:00,2024-05-25 11:00:00,2024-05-27 11:00:00,Ecom Express
ORD8998,2024-01-14 06:00:00,2024-01-14 08:00:00,2024-01-14 18:00:00,2024-01-16 18:00:00,Delhivery
ORD8999,2024-04-03 05:00:00,2024-04-03 08:00:00,2024-04-03 16:00:00,2024-04-08 16:00:00,Delhivery
ORD9000,2024-05-01 05:00:00,2024-05-01 09:00:00,2024-05-01 19:00:00,2024-05-04 19:00:00,Ecom Express
ORD9001,2024-01-03 06:00:00,2024-01-03 09:00:00,2024-01-03 13:00:00,2024-01-09 13:00:00,Ecom Express
ORD9002,2024-04-27 06:00:00,2024-04-27 08:00:00,2024-04-27 10:00:00,2024-04-28 10:00:00,Ecom Express
ORD9003,2024-05-19 01:00:00,2024-05-19 05:00:00,2024-05-19 15:00:00,2024-05-23 15:00:00,BlueDart
ORD9004,2024-05-16 04:00:00,2024-05-16 08:00:00,2024-05-16 16:00:00,2024-05-18 16:00:00,BlueDart
ORD9005,2024-03-22 02:00:00,2024-03-22 04:00:00,2024-03-22 11:00:00,2024-03-24 11:00:00,BlueDart
ORD9006,2024-06-04 01:00:00,2024-06-04 05:00:00,2024-06-04 08:00:00,2024-06-06 08:00:00,Ecom Express
ORD9007,2024-02-09 02:00:00,2024-02-09 05:00:00,2024-02-09 12:00:00,2024-02-10 12:00:00,BlueDart
ORD9008,2024-01-04 02:00:00,2024-01-04 03:00:00,2024-01-04 07:00:00,2024-01-05 07:00:00,Ecom Express
ORD9009,2024-05-23 05:00:00,2024-05-23 09:00:00,2024-05-23 19:00:00,2024-05-30 19:00:00,Delhivery
ORD9010,2024-05-27 01:00:00,2024-05-27 04:00:00,2024-05-27 11:00:00,2024-05-29 11:00:00,Ecom Express
ORD9011,2024-05-03 03:00:00,2024-05-03 07:00:00,2024-05-03 13:00:00,2024-05-04 13:00:00,BlueDart
ORD9012,2024-01-31 01:00:00,2024-01-31 05:00:00,2024-01-31 08:00:00,2024-02-01 08:00:00,Delhivery
ORD9013,2024-05-05 02:00:00,2024-05-05 04:00:00,2024-05-05 08:00:00,2024-05-08 08:00:00,Ecom Express
ORD9014,2024-02-11 04:00:00,2024-02-11 07:00:00,2024-02-11 14:00:00,2024-02-12 14:00:00,Delhivery
ORD9015,2024-04-12 02:00:00,2024-04-12 03:00:00,2024-04-12 09:00:00,2024-04-17 09:00:00,Delhivery
ORD9016,2024-03-27 05:00:00,2024-03-27 08:00:00,2024-03-27 15:00:00,2024-03-29 15:00:00,BlueDart
ORD9017,2024-01-20 06:00:00,2024-01-20 09:00:00,2024-01-20 15:00:00,2024-01-22 15:00:00,Delhivery
ORD9018,2024-04-24 02:00:00,2024-04-24 03:00:00,2024-04-24 08:00:00,2024-04-27 08:00:00,Ecom Express
ORD9019,2024-03-19 03:00:00,2024-03-19 06:00:00,2024-03-19 14:00:00,2024-03-25 14:00:00,BlueDart
ORD9020,2024-01-09 06:00:00,2024-01-09 08:00:00,2024-01-09 14:00:00,2024-01-10 14:00:00,BlueDart
ORD9021,2024-03-01 04:00:00,2024-03-01 07:00:00,2024-03-01 16:00:00,2024-03-05 16:00:00,Ecom Express
ORD9022,2024-04-19 02:00:00,2024-04-19 03:00:00,2024-04-19 12:00:00,2024-04-20 12:00:00,Delhivery
ORD9023,2024-03-05 05:00:00,2024-03-05 06:00:00,2024-03-05 15:00:00,2024-03-06 15:00:00,BlueDart
ORD9024,2024-01-19 01:00:00,2024-01-19 03:00:00,2024-01-19 08:00:00,2024-01-20 08:00:00,BlueDart
ORD9025,2024-02-18 01:00:00,2024-02-18 04:00:00,2024-02-18 07:00:00,2024-02-21 07:00:00,Delhivery
ORD9026,2024-06-14 01:00:00,2024-06-14 04:00:00,2024-06-14 12:00:00,2024-06-17 12:00:00,Ecom Express
ORD9027,2024-05-04 02:00:00,2024-05-04 04:00:00,2024-05-04 14:00:00,2024-05-05 14:00:00,Ecom Express
ORD9028,2024-04-21 04:00:00,2024-04-21 06:00:00,2024-04-21 14:00:00,2024-04-28 14:00:00,Ecom Express
ORD9029,2024-02-15 06:00:00,2024-02-15 08:00:00,2024-02-15 16:00:00,2024-02-16 16:00:00,BlueDart
ORD9030,2024-03-18 02:00:00,2024-03-18 04:00:00,2024-03-18 13:00:00,2024-03-21 13:00:00,Ecom Express
ORD9031,2024-05-27 01:00:00,2024-05-27 05:00:00,2024-05-27 11:00:00,2024-05-29 11:00:00,Delhivery
ORD9032,2024-02-07 05:00:00,2024-02-07 08:00:00,2024-02-07 13:00:00,2024-02-12 13:00:00,Ecom Express
ORD9033,2024-06-27 03:00:00,2024-06-27 06:00:00,2024-06-27 11:00:00,2024-06-28 11:00:00,Delhivery
ORD9034,2024-05-18 01:00:00,2024-05-18 05:00:00,2024-05-18 10:00:00,2024-05-20 10:00:00,BlueDart
ORD9035,2024-03-14 01:00:00,2024-03-14 02:00:00,2024-03-14 05:00:00,2024-03-16 05:00:00,Ecom Express
ORD9036,2024-06-13 02:00:00,2024-06-13 06:00:00,2024-06-13 10:00:00,2024-06-18 10:00:00,Ecom Express
ORD9037,2024-05-28 04:00:00,2024-05-28 05:00:00,2024-05-28 10:00:00,2024-05-30 10:00:00,BlueDart
ORD9038,2024-02-27 04:00:00,2024-02-27 05:00:00,2024-02-27 08:00:00,2024-03-03 08:00:00,BlueDart
ORD9039,2024-02-18 02:00:00,2024-02-18 05:00:00,2024-02-18 11:00:00,2024-02-20 11:00:00,Ecom Express
ORD9040,2024-03-21 03:00:00,2024-03-21 06:00:00,2024-03-21 09:00:00,2024-03-24 09:00:00,Delhivery
ORD9041,2024-06-04 03:00:00,2024-06-04 06:00:00,2024-06-04 08:00:00,2024-06-11 08:00:00,BlueDart
ORD9042,2024-06-11 02:00:00,2024-06-11 06:00:00,2024-06-11 09:00:00,2024-06-13 09:00:00,Delhivery
ORD9043,2024-04-30 01:00:00,2024-04-30 05:00:00,2024-04-30 12:00:00,2024-05-03 12:00:00,Ecom Express
ORD9044,2024-05-07 02:00:00,2024-05-07 05:00:00,2024-05-07 07:00:00,2024-05-08 07:00:00,Ecom Express
ORD9045,2024-04-06 02:00:00,2024-04-06 05:00:00,2024-04-06 15:00:00,2024-04-12 15:00:00,Delhivery
ORD9046,2024-03-03 04:00:00,2024-03-03 08:00:00,2024-03-03 15:00:00,2024-03-06 15:00:00,Delhivery
ORD9047,2024-01-14 02:00:00,2024-01-14 03:00:00,2024-01-14 06:00:00,2024-01-16 06:00:00,BlueDart
ORD9048,2024-01-26 03:00:00,2024-01-26 06:00:00,2024-01-26 09:00:00,2024-01-28 09:00:00,BlueDart
ORD9049,2024-06-07 05:00:00,2024-06-07 06:00:00,2024-06-07 10:00:00,2024-06-08 10:00:00,BlueDart
ORD9050,2024-06-10 05:00:00,2024-06-10 08:00:00,2024-06-10 17:00:00,2024-06-13 17:00:00,Delhivery
ORD9051,2024-06-12 05:00:00,2024-06-12 09:00:00,2024-06-12 12:00:00,2024-06-13 12:00:00,BlueDart
ORD9052,2024-01-02 06:00:00,2024-01-02 08:00:00,2024-01-02 18:00:00,2024-01-05 18:00:00,BlueDart
ORD9053,2024-03-18 06:00:00,2024-03-18 08:00:00,2024-03-18 11:00:00,2024-03-20 11:00:00,BlueDart
ORD9054,2024-06-07 02:00:00,2024-06-07 06:00:00,2024-06-07 10:00:00,2024-06-08 10:00:00,Ecom Express
ORD9055,2024-05-24 04:00:00,2024-05-24 06:00:00,2024-05-24 16:00:00,2024-05-29 16:00:00,BlueDart
ORD9056,2024-01-01 03:00:00,2024-01-01 07:00:00,2024-01-01 14:00:00,2024-01-02 14:00:00,Ecom Express
ORD9057,2024-02-14 01:00:00,2024-02-14 05:00:00,2024-02-14 14:00:00,2024-02-17 14:00:00,BlueDart
ORD9058,2024-01-27 05:00:00,2024-01-27 09:00:00,2024-01-27 18:00:00,2024-01-29 18:00:00,Ecom Express
ORD9059,2024-01-13 04:00:00,2024-01-13 07:00:00,2024-01-13 12:00:00,2024-01-15 12:00:00,Delhivery
ORD9060,2024-05-18 02:00:00,2024-05-18 05:00:00,2024-05-18 13:00:00,2024-05-20 13:00:00,Ecom Express
ORD9061,2024-05-19 01:00:00,2024-05-19 04:00:00,2024-05-19 13:00:00,2024-05-21 13:00:00,Ecom Express
ORD9062,2024-01-13 04:00:00,2024-01-13 08:00:00,2024-01-13 17:00:00,2024-01-16 17:00:00,Delhivery
ORD9063,2024-03-15 05:00:00,2024-03-15 08:00:00,2024-03-15 10:00:00,2024-03-16 10:00:00,Ecom Express
ORD9064,2024-01-19 06:00:00,2024-01-19 09:00:00,2024-01-19 11:00:00,2024-01-20 11:00:00,Ecom Express
ORD9065,2024-02-01 03:00:00,2024-02-01 05:00:00,2024-02-01 15:00:00,2024-02-03 15:00:00,BlueDart
ORD9066,2024-04-26 04:00:00,2024-04-26 08:00:00,2024-04-26 16:00:00,2024-04-30 16:00:00,Delhivery
ORD9067,2024-02-09 03:00:00,2024-02-09 06:00:00,2024-02-09 08:00:00,2024-02-13 08:00:00,Ecom Express
ORD9068,2024-04-02 01:00:00,2024-04-02 02:00:00,2024-04-02 11:00:00,2024-04-03 11:00:00,Delhivery
ORD9069,2024-04-23 05:00:00,2024-04-23 08:00:00,2024-04-23 14:00:00,2024-04-24 14:00:00,Delhivery
ORD9070,2024-05-01 01:00:00,2024-05-01 03:00:00,2024-05-01 12:00:00,2024-05-03 12:00:00,Delhivery
ORD9071,2024-03-06 01:00:00,2024-03-06 04:00:00,2024-03-06 08:00:00,2024-03-12 08:00:00,BlueDart
ORD9072,2024-02-27 02:00:00,2024-02-27 06:00:00,2024-02-27 09:00:00,2024-03-01 09:00:00,BlueDart
ORD9073,2024-06-02 04:00:00,2024-06-02 07:00:00,2024-06-02 15:00:00,2024-06-04 15:00:00,Ecom Express
ORD9074,2024-05-28 01:00:00,2024-05-28 04:00:00,2024-05-28 11:00:00,2024-05-31 11:00:00,BlueDart
ORD9075,2024-04-07 04:00:00,2024-04-07 07:00:00,2024-04-07 11:00:00,2024-04-09 11:00:00,Ecom Express
ORD9076,2024-01-26 03:00:00,2024-01-26 07:00:00,2024-01-26 09:00:00,2024-01-27 09:00:00,Delhivery
ORD9077,2024-03-20 05:00:00,2024-03-20 09:00:00,2024-03-20 18:00:00,2024-03-23 18:00:00,Delhivery
ORD9078,2024-02-01 01:00:00,2024-02-01 05:00:00,2024-02-01 14:00:00,2024-02-02 14:00:00,Ecom Express
ORD9079,2024-02-18 04:00:00,2024-02-18 08:00:00,2024-02-18 15:00:00,2024-02-24 15:00:00,BlueDart
ORD9080,2024-04-22 04:00:00,2024-04-22 05:00:00,2024-04-22 07:00:00,2024-04-23 07:00:00,BlueDart
ORD9081,2024-06-20 05:00:00,2024-06-20 08:00:00,2024-06-20 12:00:00,2024-06-22 12:00:00,BlueDart
ORD9082,2024-03-10 01:00:00,2024-03-10 02:00:00,2024-03-10 08:00:00,2024-03-12 08:00:00,BlueDart
ORD9083,2024-06-08 02:00:00,2024-06-08 05:00:00,2024-06-08 14:00:00,2024-06-10 14:00:00,Delhivery
ORD9084,2024-03-06 06:00:00,2024-03-06 08:00:00,2024-03-06 15:00:00,2024-03-09 15:00:00,BlueDart
ORD9085,2024-03-07 01:00:00,2024-03-07 03:00:00,2024-03-07 05:00:00,2024-03-10 05:00:00,Ecom Express
ORD9086,2024-05-17 01:00:00,2024-05-17 05:00:00,2024-05-17 08:00:00,2024-05-18 08:00:00,Ecom Express
ORD9087,2024-05-10 04:00:00,2024-05-10 08:00:00,2024-05-10 15:00:00,2024-05-12 15:00:00,Delhivery
ORD9088,2024-03-22 05:00:00,2024-03-22 07:00:00,2024-03-22 13:00:00,2024-03-23 13:00:00,BlueDart
ORD9089,2024-03-12 04:00:00,2024-03-12 05:00:00,2024-03-12 13:00:00,2024-03-15 13:00:00,Delhivery
ORD9090,2024-02-03 06:00:00,2024-02-03 10:00:00,2024-02-03 20:00:00,2024-02-07 20:00:00,BlueDart
ORD9091,2024-01-20 01:00:00,2024-01-20 05:00:00,2024-01-20 08:00:00,2024-01-22 08:00:00,Delhivery
ORD9092,2024-05-09 03:00:00,2024-05-09 07:00:00,2024-05-09 12:00:00,2024-05-12 12:00:00,BlueDart
ORD9093,2024-02-23 03:00:00,2024-02-23 07:00:00,2024-02-23 17:00:00,2024-02-24 17:00:00,Ecom Express
ORD9094,2024-01-14 05:00:00,2024-01-14 07:00:00,2024-01-14 16:00:00,2024-01-16 16:00:00,Ecom Express
ORD9095,2024-05-14 05:00:00,2024-05-14 09:00:00,2024-05-14 14:00:00,2024-05-20 14:00:00,Ecom Express
ORD9096,2024-02-12 04:00:00,2024-02-12 05:00:00,2024-02-12 12:00:00,2024-02-15 12:00:00,BlueDart
ORD9097,2024-03-15 03:00:00,2024-03-15 06:00:00,2024-03-15 09:00:00,2024-03-18 09:00:00,Delhivery
ORD9098,2024-04-18 04:00:00,2024-04-18 08:00:00,2024-04-18 11:00:00,2024-04-24 11:00:00,BlueDart
ORD9099,2024-02-09 01:00:00,2024-02-09 05:00:00,2024-02-09 07:00:00,2024-02-11 07:00:00,Delhivery
ORD9100,2024-02-13 05:00:00,2024-02-13 07:00:00,2024-02-13 09:00:00,2024-02-17 09:00:00,BlueDart
ORD9101,2024-04-13 03:00:00,2024-04-13 07:00:00,2024-04-13 09:00:00,2024-04-15 09:00:00,Delhivery
ORD9102,2024-03-09 02:00:00,2024-03-09 03:00:00,2024-03-09 09:00:00,2024-03-11 09:00:00,BlueDart
ORD9103,2024-04-09 03:00:00,2024-04-09 07:00:00,2024-04-09 14:00:00,2024-04-11 14:00:00,Delhivery
ORD9104,2024-05-22 05:00:00,2024-05-22 08:00:00,2024-05-22 17:00:00,2024-05-27 17:00:00,BlueDart
ORD9105,2024-04-24 04:00:00,2024-04-24 06:00:00,2024-04-24 11:00:00,2024-04-27 11:00:00,Delhivery
ORD9106,2024-02-22 05:00:00,2024-02-22 09:00:00,2024-02-22 13:00:00,2024-02-29 13:00:00,Ecom Express
ORD9107,2024-04-04 02:00:00,2024-04-04 05:00:00,2024-04-04 13:00:00,2024-04-05 13:00:00,Ecom Express
ORD9108,2024-06-07 01:00:00,2024-06-07 05:00:00,2024-06-07 13:00:00,2024-06-09 13:00:00,Delhivery
ORD9109,2024-01-14 03:00:00,2024-01-14 07:00:00,2024-01-14 13:00:00,2024-01-15 13:00:00,BlueDart
ORD9110,2024-03-11 02:00:00,2024-03-11 03:00:00,2024-03-11 06:00:00,2024-03-13 06:00:00,Delhivery
ORD9111,2024-06-13 02:00:00,2024-06-13 05:00:00,2024-06-13 12:00:00,2024-06-14 12:00:00,BlueDart
ORD9112,2024-03-30 01:00:00,2024-03-30 05:00:00,2024-03-30 12:00:00,2024-03-31 12:00:00,BlueDart
ORD9113,2024-04-26 05:00:00,2024-04-26 09:00:00,2024-04-26 14:00:00,2024-04-29 14:00:00,Delhivery
ORD9114,2024-01-29 05:00:00,2024-01-29 06:00:00,2024-01-29 13:00:00,2024-01-31 13:00:00,BlueDart
ORD9115,2024-03-01 01:00:00,2024-03-01 04:00:00,2024-03-01 14:00:00,2024-03-04 14:00:00,Delhivery
ORD9116,2024-02-02 04:00:00,2024-02-02 06:00:00,2024-02-02 11:00:00,2024-02-07 11:00:00,Ecom Express
ORD9117,2024-03-19 02:00:00,2024-03-19 03:00:00,2024-03-19 11:00:00,2024-03-20 11:00:00,Ecom Express
ORD9118,2024-05-07 04:00:00,2024-05-07 08:00:00,2024-05-07 15:00:00,2024-05-11 15:00:00,Ecom Express
ORD9119,2024-01-24 04:00:00,2024-01-24 08:00:00,2024-01-24 16:00:00,2024-01-26 16:00:00,BlueDart
ORD9120,2024-04-27 06:00:00,2024-04-27 09:00:00,2024-04-27 18:00:00,2024-05-01 18:00:00,BlueDart
