order_id,order_date,customer_id,order_value,payment_type,warehouse,order_status,pick_time,pack_time,ship_time,delivery_time,carrier,ticket_id,issue_type,created_time,resolved_time,status,pick_delay_hrs,pack_delay_hrs,ship_delay_hrs,delivery_days,support_resolution_hrs,sla_breached,optimized_resolution
ORD9366,2024-01-08,2031,122.65,UPI,Delhi,Cancelled,2024-01-08 04:00:00,2024-01-08 07:00:00,2024-01-08 16:00:00,2024-01-11 16:00:00,Ecom Express,,,,,,4.0,3.0,9.0,3,,False,
ORD9367,2024-02-01,1207,109.34,COD,Hyderabad,Delivered,2024-02-01 05:00:00,2024-02-01 07:00:00,2024-02-01 11:00:00,2024-02-02 11:00:00,BlueDart,,,,,,5.0,2.0,4.0,1,,False,
ORD9368,2024-04-25,2937,16.34,COD,Delhi,Delivered,2024-04-25 06:00:00,2024-04-25 10:00:00,2024-04-25 18:00:00,2024-04-28 18:00:00,Ecom Express,TKT836,Refund,2024-05-12,2024-05-12 18:00:00,Closed,6.0,4.0,8.0,3,18.0,False,10.799999999999999
ORD9368,2024-04-25,2937,16.34,COD,Delhi,Delivered,2024-04-25 06:00:00,2024-04-25 10:00:00,2024-04-25 18:00:00,2024-04-28 18:00:00,Ecom Express,TKT2198,Damaged Item,2024-05-26,2024-05-28 15:00:00,Closed,6.0,4.0,8.0,3,63.0,False,63.0
ORD9369,2024-01-14,2146,114.41,Wallet,Mumbai,Delayed,2024-01-14 02:00:00,2024-01-14 03:00:00,2024-01-14 05:00:00,2024-01-18 05:00:00,Ecom Express,,,,,,2.0,1.0,2.0,4,,True,
ORD9370,2024-01-11,5299,267.95,Wallet,Delhi,Delivered,2024-01-11 03:00:00,2024-01-11 04:00:00,2024-01-11 12:00:00,2024-01-14 12:00:00,Ecom Express,TKT2327,Damaged Item,2024-01-30,2024-01-30 17:00:00,Closed,3.0,1.0,8.0,3,17.0,False,17.0
ORD9371,2024-05-06,3564,210.21,Wallet,Hyderabad,Delivered,2024-05-06 02:00:00,2024-05-06 04:00:00,2024-05-06 14:00:00,2024-05-07 14:00:00,BlueDart,,,,,,2.0,2.0,10.0,1,,False,
ORD9372,2024-02-01,1442,52.17,UPI,Mumbai,Delivered,2024-02-01 01:00:00,2024-02-01 02:00:00,2024-02-01 09:00:00,2024-02-03 09:00:00,BlueDart,,,,,,1.0,1.0,7.0,2,,False,
ORD9373,2024-03-07,5784,181.43,Credit Card,Hyderabad,Delivered,2024-03-07 04:00:00,2024-03-07 05:00:00,2024-03-07 12:00:00,2024-03-10 12:00:00,Delhivery,TKT919,Damaged Item,2024-03-05,2024-03-07 05:00:00,Closed,4.0,1.0,7.0,3,53.0,False,53.0
ORD9374,2024-01-09,1832,268.75,Credit Card,Bangalore,Delayed,2024-01-09 06:00:00,2024-01-09 07:00:00,2024-01-09 11:00:00,2024-01-15 11:00:00,Ecom Express,TKT1230,Damaged Item,2024-04-10,2024-04-12 03:00:00,Closed,6.0,1.0,4.0,6,51.0,True,51.0
ORD9375,2024-02-05,2461,213.01,Wallet,Bangalore,Delivered,2024-02-05 02:00:00,2024-02-05 03:00:00,2024-02-05 11:00:00,2024-02-06 11:00:00,Ecom Express,,,,,,2.0,1.0,8.0,1,,False,
ORD9376,2024-05-21,4516,53.12,Credit Card,Mumbai,Delivered,2024-05-21 02:00:00,2024-05-21 06:00:00,2024-05-21 14:00:00,2024-05-23 14:00:00,Ecom Express,,,,,,2.0,4.0,8.0,2,,False,
ORD9377,2024-05-04,2159,261.67,COD,Mumbai,Delivered,2024-05-04 03:00:00,2024-05-04 04:00:00,2024-05-04 07:00:00,2024-05-07 07:00:00,Delhivery,,,,,,3.0,1.0,3.0,3,,False,
ORD9378,2024-06-01,1386,97.45,COD,Delhi,Delivered,2024-06-01 04:00:00,2024-06-01 08:00:00,2024-06-01 14:00:00,2024-06-03 14:00:00,Ecom Express,,,,,,4.0,4.0,6.0,2,,False,
ORD9379,2024-02-18,3041,141.68,Wallet,Hyderabad,Delivered,2024-02-18 02:00:00,2024-02-18 06:00:00,2024-02-18 15:00:00,2024-02-19 15:00:00,Delhivery,,,,,,2.0,4.0,9.0,1,,False,
ORD9380,2024-03-12,3553,162.58,Wallet,Bangalore,Delayed,2024-03-12 05:00:00,2024-03-12 06:00:00,2024-03-12 16:00:00,2024-03-19 16:00:00,Delhivery,,,,,,5.0,1.0,10.0,7,,True,
ORD9381,2024-03-01,2718,256.65,Wallet,Delhi,Delivered,2024-03-01 03:00:00,2024-03-01 06:00:00,2024-03-01 13:00:00,2024-03-04 13:00:00,Delhivery,,,,,,3.0,3.0,7.0,3,,False,
ORD9382,2024-04-10,5775,280.17,Credit Card,Bangalore,Cancelled,2024-04-10 05:00:00,2024-04-10 09:00:00,2024-04-10 12:00:00,2024-04-12 12:00:00,Delhivery,TKT844,Refund,2024-03-22,2024-03-24 08:00:00,Closed,5.0,4.0,3.0,2,56.0,False,33.6
ORD9383,2024-02-17,5050,279.6,UPI,Delhi,Delayed,2024-02-17 03:00:00,2024-02-17 06:00:00,2024-02-17 14:00:00,2024-02-23 14:00:00,Delhivery,,,,,,3.0,3.0,8.0,6,,True,
ORD9384,2024-03-11,4409,12.31,Wallet,Delhi,Delivered,2024-03-11 02:00:00,2024-03-11 04:00:00,2024-03-11 14:00:00,2024-03-13 14:00:00,BlueDart,,,,,,2.0,2.0,10.0,2,,False,
ORD9385,2024-04-11,1689,277.35,Credit Card,Bangalore,Cancelled,2024-04-11 05:00:00,2024-04-11 07:00:00,2024-04-11 15:00:00,2024-04-12 15:00:00,Delhivery,TKT1947,Late Delivery,2024-02-08,2024-02-09 14:00:00,Closed,5.0,2.0,8.0,1,38.0,False,26.599999999999998
ORD9386,2024-05-17,2169,25.77,Wallet,Delhi,Delivered,2024-05-17 06:00:00,2024-05-17 09:00:00,2024-05-17 19:00:00,2024-05-20 19:00:00,Delhivery,TKT2345,Damaged Item,2024-02-24,2024-02-24 04:00:00,Closed,6.0,3.0,10.0,3,4.0,False,4.0
ORD9386,2024-05-17,2169,25.77,Wallet,Delhi,Delivered,2024-05-17 06:00:00,2024-05-17 09:00:00,2024-05-17 19:00:00,2024-05-20 19:00:00,Delhivery,TKT2557,Refund,2024-01-11,2024-01-13 09:00:00,Closed,6.0,3.0,10.0,3,57.0,False,34.199999999999996
ORD9387,2024-03-27,5988,87.07,UPI,Bangalore,Delivered,2024-03-27 01:00:00,2024-03-27 05:00:00,2024-03-27 11:00:00,2024-03-28 11:00:00,Delhivery,TKT2558,Damaged Item,2024-03-02,2024-03-04 03:00:00,Closed,1.0,4.0,6.0,1,51.0,False,51.0
ORD9388,2024-05-11,1952,159.35,Wallet,Mumbai,Delivered,2024-05-11 06:00:00,2024-05-11 10:00:00,2024-05-11 19:00:00,2024-05-13 19:00:00,Ecom Express,,,,,,6.0,4.0,9.0,2,,False,
ORD9389,2024-02-18,5879,149.18,COD,Hyderabad,Delivered,2024-02-18 01:00:00,2024-02-18 03:00:00,2024-02-18 07:00:00,2024-02-20 07:00:00,BlueDart,TKT2537,Late Delivery,2024-04-30,2024-05-02 23:00:00,Closed,1.0,2.0,4.0,2,71.0,False,49.699999999999996
ORD9390,2024-03-12,5590,185.37,Wallet,Delhi,Delivered,2024-03-12 01:00:00,2024-03-12 04:00:00,2024-03-12 09:00:00,2024-03-15 09:00:00,BlueDart,,,,,,1.0,3.0,5.0,3,,False,
ORD9391,2024-02-19,4496,149.04,COD,Bangalore,Delivered,2024-02-19 03:00:00,2024-02-19 05:00:00,2024-02-19 13:00:00,2024-02-20 13:00:00,BlueDart,,,,,,3.0,2.0,8.0,1,,False,
ORD9392,2024-06-19,4917,280.97,COD,Bangalore,Delayed,2024-06-19 02:00:00,2024-06-19 06:00:00,2024-06-19 15:00:00,2024-06-26 15:00:00,BlueDart,TKT187,Refund,2024-06-26,2024-06-26 04:00:00,Closed,2.0,4.0,9.0,7,4.0,True,2.4
ORD9393,2024-05-30,5842,79.76,Credit Card,Hyderabad,Delivered,2024-05-30 06:00:00,2024-05-30 07:00:00,2024-05-30 14:00:00,2024-06-01 14:00:00,Delhivery,,,,,,6.0,1.0,7.0,2,,False,
ORD9394,2024-01-31,3484,89.47,Credit Card,Hyderabad,Delivered,2024-01-31 06:00:00,2024-01-31 09:00:00,2024-01-31 18:00:00,2024-02-01 18:00:00,BlueDart,TKT2161,Damaged Item,2024-06-10,2024-06-11 09:00:00,Closed,6.0,3.0,9.0,1,33.0,False,33.0
ORD9395,2024-06-19,2854,277.01,COD,Hyderabad,Delivered,2024-06-19 02:00:00,2024-06-19 03:00:00,2024-06-19 09:00:00,2024-06-22 09:00:00,Ecom Express,,,,,,2.0,1.0,6.0,3,,False,
ORD9396,2024-05-15,4439,32.25,COD,Delhi,Delivered,2024-05-15 06:00:00,2024-05-15 09:00:00,2024-05-15 17:00:00,2024-05-16 17:00:00,Delhivery,,,,,,6.0,3.0,8.0,1,,False,
ORD9397,2024-02-23,4231,186.77,Wallet,Bangalore,Delivered,2024-02-23 03:00:00,2024-02-23 04:00:00,2024-02-23 09:00:00,2024-02-26 09:00:00,Ecom Express,,,,,,3.0,1.0,5.0,3,,False,
ORD9398,2024-05-25,3597,207.7,Wallet,Delhi,Delivered,2024-05-25 02:00:00,2024-05-25 03:00:00,2024-05-25 11:00:00,2024-05-27 11:00:00,Ecom Express,,,,,,2.0,1.0,8.0,2,,False,
ORD9399,2024-02-16,4983,156.61,COD,Delhi,Delayed,2024-02-16 05:00:00,2024-02-16 09:00:00,2024-02-16 15:00:00,2024-02-22 15:00:00,Ecom Express,,,,,,5.0,4.0,6.0,6,,True,
ORD9400,2024-05-10,3191,211.33,Credit Card,Mumbai,Delivered,2024-05-10 06:00:00,2024-05-10 10:00:00,2024-05-10 16:00:00,2024-05-13 16:00:00,Delhivery,,,,,,6.0,4.0,6.0,3,,False,
ORD9401,2024-04-25,3635,60.1,Wallet,Hyderabad,Delivered,2024-04-25 05:00:00,2024-04-25 09:00:00,2024-04-25 16:00:00,2024-04-28 16:00:00,BlueDart,TKT2197,Refund,2024-01-28,2024-01-30 11:00:00,Closed,5.0,4.0,7.0,3,59.0,False,35.4
ORD9402,2024-06-29,1656,257.26,Wallet,Mumbai,Delivered,2024-06-29 01:00:00,2024-06-29 04:00:00,2024-06-29 10:00:00,2024-07-02 10:00:00,BlueDart,,,,,,1.0,3.0,6.0,3,,False,
ORD9403,2024-06-23,4812,50.61,Wallet,Mumbai,Delivered,2024-06-23 02:00:00,2024-06-23 05:00:00,2024-06-23 15:00:00,2024-06-24 15:00:00,Ecom Express,,,,,,2.0,3.0,10.0,1,,False,
ORD9404,2024-06-16,4340,126.24,Credit Card,Delhi,Delayed,2024-06-16 04:00:00,2024-06-16 07:00:00,2024-06-16 15:00:00,2024-06-20 15:00:00,BlueDart,,,,,,4.0,3.0,8.0,4,,True,
ORD9405,2024-06-26,4911,31.82,COD,Delhi,Cancelled,2024-06-26 03:00:00,2024-06-26 06:00:00,2024-06-26 13:00:00,2024-06-27 13:00:00,BlueDart,,,,,,3.0,3.0,7.0,1,,False,
ORD9406,2024-01-21,2796,168.11,Wallet,Bangalore,Delivered,2024-01-21 05:00:00,2024-01-21 08:00:00,2024-01-21 10:00:00,2024-01-22 10:00:00,Ecom Express,,,,,,5.0,3.0,2.0,1,,False,
ORD9407,2024-03-15,5363,204.23,Credit Card,Mumbai,Delivered,2024-03-15 02:00:00,2024-03-15 05:00:00,2024-03-15 08:00:00,2024-03-17 08:00:00,BlueDart,,,,,,2.0,3.0,3.0,2,,False,
ORD9408,2024-01-26,2762,282.95,Credit Card,Hyderabad,Delivered,2024-01-26 01:00:00,2024-01-26 05:00:00,2024-01-26 14:00:00,2024-01-28 14:00:00,Ecom Express,TKT1846,Late Delivery,2024-05-13,2024-05-15 10:00:00,Closed,1.0,4.0,9.0,2,58.0,False,40.599999999999994
ORD9408,2024-01-26,2762,282.95,Credit Card,Hyderabad,Delivered,2024-01-26 01:00:00,2024-01-26 05:00:00,2024-01-26 14:00:00,2024-01-28 14:00:00,Ecom Express,TKT2256,Wrong Item,2024-02-16,2024-02-17 12:00:00,Closed,1.0,4.0,9.0,2,36.0,False,36.0
ORD9408,2024-01-26,2762,282.95,Credit Card,Hyderabad,Delivered,2024-01-26 01:00:00,2024-01-26 05:00:00,2024-01-26 14:00:00,2024-01-28 14:00:00,Ecom Express,TKT2508,Refund,2024-05-16,2024-05-18 17:00:00,Closed,1.0,4.0,9.0,2,65.0,False,39.0
ORD9409,2024-04-29,5472,224.41,Credit Card,Mumbai,Delivered,2024-04-29 02:00:00,2024-04-29 05:00:00,2024-04-29 08:00:00,2024-05-02 08:00:00,Ecom Express,,,,,,2.0,3.0,3.0,3,,False,
ORD9410,2024-01-25,4285,166.92,Credit Card,Bangalore,Delivered,2024-01-25 06:00:00,2024-01-25 07:00:00,2024-01-25 17:00:00,2024-01-28 17:00:00,Ecom Express,,,,,,6.0,1.0,10.0,3,,False,
ORD9411,2024-01-01,2585,280.46,Wallet,Mumbai,Delivered,2024-01-01 06:00:00,2024-01-01 08:00:00,2024-01-01 14:00:00,2024-01-02 14:00:00,Delhivery,,,,,,6.0,2.0,6.0,1,,False,
ORD9412,2024-05-19,4563,148.75,COD,Mumbai,Delivered,2024-05-19 02:00:00,2024-05-19 06:00:00,2024-05-19 12:00:00,2024-05-22 12:00:00,Ecom Express,,,,,,2.0,4.0,6.0,3,,False,
ORD9413,2024-06-26,3440,172.75,COD,Mumbai,Delivered,2024-06-26 06:00:00,2024-06-26 08:00:00,2024-06-26 10:00:00,2024-06-29 10:00:00,Delhivery,TKT2518,Late Delivery,2024-03-14,2024-03-14 03:00:00,Closed,6.0,2.0,2.0,3,3.0,False,2.0999999999999996
ORD9414,2024-04-08,5584,182.87,Credit Card,Bangalore,Delivered,2024-04-08 03:00:00,2024-04-08 04:00:00,2024-04-08 07:00:00,2024-04-09 07:00:00,Ecom Express,,,,,,3.0,1.0,3.0,1,,False,
ORD9415,2024-02-15,5817,128.89,COD,Mumbai,Delivered,2024-02-15 02:00:00,2024-02-15 06:00:00,2024-02-15 14:00:00,2024-02-17 14:00:00,Delhivery,TKT532,Late Delivery,2024-04-02,2024-04-02 03:00:00,Closed,2.0,4.0,8.0,2,3.0,False,2.0999999999999996
ORD9416,2024-05-13,4100,253.16,Wallet,Delhi,Delayed,2024-05-13 02:00:00,2024-05-13 03:00:00,2024-05-13 08:00:00,2024-05-20 08:00:00,BlueDart,,,,,,2.0,1.0,5.0,7,,True,
ORD9417,2024-04-27,4244,63.7,COD,Mumbai,Delivered,2024-04-27 02:00:00,2024-04-27 04:00:00,2024-04-27 12:00:00,2024-04-30 12:00:00,Ecom Express,TKT763,Wrong Item,2024-04-18,2024-04-19 02:00:00,Closed,2.0,2.0,8.0,3,26.0,False,26.0
ORD9417,2024-04-27,4244,63.7,COD,Mumbai,Delivered,2024-04-27 02:00:00,2024-04-27 04:00:00,2024-04-27 12:00:00,2024-04-30 12:00:00,Ecom Express,TKT1324,Refund,2024-03-13,2024-03-14 03:00:00,Closed,2.0,2.0,8.0,3,27.0,False,16.2
ORD9418,2024-01-27,2040,170.9,COD,Delhi,Delivered,2024-01-27 03:00:00,2024-01-27 04:00:00,2024-01-27 08:00:00,2024-01-29 08:00:00,Delhivery,TKT456,Wrong Item,2024-03-29,2024-03-29 16:00:00,Closed,3.0,1.0,4.0,2,16.0,False,16.0
ORD9419,2024-06-23,4127,219.45,UPI,Mumbai,Delivered,2024-06-23 01:00:00,2024-06-23 05:00:00,2024-06-23 12:00:00,2024-06-25 12:00:00,Ecom Express,TKT2520,Refund,2024-06-03,2024-06-04 01:00:00,Closed,1.0,4.0,7.0,2,25.0,False,15.0
ORD9420,2024-02-23,3273,272.15,COD,Delhi,Delivered,2024-02-23 06:00:00,2024-02-23 10:00:00,2024-02-23 17:00:00,2024-02-25 17:00:00,BlueDart,,,,,,6.0,4.0,7.0,2,,False,
ORD9421,2024-01-19,4629,266.34,COD,Mumbai,Delivered,2024-01-19 03:00:00,2024-01-19 07:00:00,2024-01-19 11:00:00,2024-01-21 11:00:00,Delhivery,,,,,,3.0,4.0,4.0,2,,False,
ORD9422,2024-01-24,3114,157.53,Credit Card,Hyderabad,Delivered,2024-01-24 01:00:00,2024-01-24 05:00:00,2024-01-24 13:00:00,2024-01-25 13:00:00,Ecom Express,TKT1387,Late Delivery,2024-02-19,2024-02-20 04:00:00,Closed,1.0,4.0,8.0,1,28.0,False,19.599999999999998
ORD9423,2024-01-13,2677,196.52,Credit Card,Delhi,Delivered,2024-01-13 06:00:00,2024-01-13 08:00:00,2024-01-13 17:00:00,2024-01-15 17:00:00,Ecom Express,TKT2380,Refund,2024-01-13,2024-01-15 17:00:00,Closed,6.0,2.0,9.0,2,65.0,False,39.0
ORD9424,2024-05-15,4094,124.33,UPI,Hyderabad,Delivered,2024-05-15 04:00:00,2024-05-15 08:00:00,2024-05-15 14:00:00,2024-05-17 14:00:00,Ecom Express,,,,,,4.0,4.0,6.0,2,,False,
ORD9425,2024-04-01,1998,145.77,Wallet,Delhi,Delivered,2024-04-01 02:00:00,2024-04-01 05:00:00,2024-04-01 07:00:00,2024-04-03 07:00:00,Ecom Express,TKT2144,Wrong Item,2024-02-24,2024-02-25 09:00:00,Closed,2.0,3.0,2.0,2,33.0,False,33.0
ORD9426,2024-01-06,3284,272.82,UPI,Mumbai,Delayed,2024-01-06 01:00:00,2024-01-06 03:00:00,2024-01-06 11:00:00,2024-01-11 11:00:00,Delhivery,,,,,,1.0,2.0,8.0,5,,True,
ORD9427,2024-04-20,2589,279.9,COD,Bangalore,Delivered,2024-04-20 05:00:00,2024-04-20 06:00:00,2024-04-20 11:00:00,2024-04-23 11:00:00,BlueDart,TKT181,Wrong Item,2024-02-04,2024-02-06 03:00:00,Closed,5.0,1.0,5.0,3,51.0,False,51.0
ORD9428,2024-01-09,2161,269.67,COD,Mumbai,Delivered,2024-01-09 04:00:00,2024-01-09 05:00:00,2024-01-09 15:00:00,2024-01-10 15:00:00,Ecom Express,TKT1637,Late Delivery,2024-02-15,2024-02-15 09:00:00,Closed,4.0,1.0,10.0,1,9.0,False,6.3
ORD9429,2024-03-26,3520,50.13,Wallet,Bangalore,Delivered,2024-03-26 04:00:00,2024-03-26 06:00:00,2024-03-26 14:00:00,2024-03-28 14:00:00,Ecom Express,TKT75,Late Delivery,2024-01-15,2024-01-16 04:00:00,Closed,4.0,2.0,8.0,2,28.0,False,19.599999999999998
ORD9429,2024-03-26,3520,50.13,Wallet,Bangalore,Delivered,2024-03-26 04:00:00,2024-03-26 06:00:00,2024-03-26 14:00:00,2024-03-28 14:00:00,Ecom Express,TKT1644,Late Delivery,2024-06-29,2024-06-29 06:00:00,Closed,4.0,2.0,8.0,2,6.0,False,4.199999999999999
ORD9430,2024-04-16,4855,256.52,Wallet,Hyderabad,Delivered,2024-04-16 06:00:00,2024-04-16 09:00:00,2024-04-16 16:00:00,2024-04-18 16:00:00,BlueDart,,,,,,6.0,3.0,7.0,2,,False,
ORD9431,2024-05-29,5648,285.03,Credit Card,Bangalore,Delivered,2024-05-29 06:00:00,2024-05-29 07:00:00,2024-05-29 14:00:00,2024-05-31 14:00:00,BlueDart,,,,,,6.0,1.0,7.0,2,,False,
ORD9432,2024-05-30,1694,114.76,COD,Bangalore,Delivered,2024-05-30 05:00:00,2024-05-30 07:00:00,2024-05-30 09:00:00,2024-05-31 09:00:00,BlueDart,TKT2513,Wrong Item,2024-06-27,2024-06-28 07:00:00,Closed,5.0,2.0,2.0,1,31.0,False,31.0
ORD9433,2024-06-06,5412,160.41,COD,Bangalore,Delayed,2024-06-06 05:00:00,2024-06-06 08:00:00,2024-06-06 16:00:00,2024-06-12 16:00:00,Delhivery,,,,,,5.0,3.0,8.0,6,,True,
ORD9434,2024-06-17,5863,235.94,COD,Bangalore,Delivered,2024-06-17 01:00:00,2024-06-17 04:00:00,2024-06-17 06:00:00,2024-06-18 06:00:00,Delhivery,,,,,,1.0,3.0,2.0,1,,False,
ORD9435,2024-06-08,4798,173.0,COD,Hyderabad,Delivered,2024-06-08 04:00:00,2024-06-08 06:00:00,2024-06-08 16:00:00,2024-06-10 16:00:00,Delhivery,,,,,,4.0,2.0,10.0,2,,False,
ORD9436,2024-03-27,4683,298.11,COD,Bangalore,Delivered,2024-03-27 04:00:00,2024-03-27 05:00:00,2024-03-27 15:00:00,2024-03-30 15:00:00,BlueDart,TKT911,Late Delivery,2024-01-21,2024-01-23 20:00:00,Closed,4.0,1.0,10.0,3,68.0,False,47.599999999999994
ORD9437,2024-01-21,2971,142.16,COD,Mumbai,Delivered,2024-01-21 03:00:00,2024-01-21 07:00:00,2024-01-21 16:00:00,2024-01-24 16:00:00,BlueDart,,,,,,3.0,4.0,9.0,3,,False,
ORD9438,2024-06-15,2503,217.04,COD,Delhi,Cancelled,2024-06-15 05:00:00,2024-06-15 09:00:00,2024-06-15 18:00:00,2024-06-16 18:00:00,BlueDart,TKT2145,Refund,2024-04-08,2024-04-08 06:00:00,Closed,5.0,4.0,9.0,1,6.0,False,3.5999999999999996
ORD9439,2024-02-05,4249,239.85,COD,Delhi,Delivered,2024-02-05 06:00:00,2024-02-05 10:00:00,2024-02-05 14:00:00,2024-02-06 14:00:00,BlueDart,,,,,,6.0,4.0,4.0,1,,False,
ORD9440,2024-02-23,5218,153.29,Credit Card,Mumbai,Delivered,2024-02-23 05:00:00,2024-02-23 08:00:00,2024-02-23 12:00:00,2024-02-25 12:00:00,BlueDart,,,,,,5.0,3.0,4.0,2,,False,
ORD9441,2024-04-28,4242,258.53,UPI,Hyderabad,Cancelled,2024-04-28 06:00:00,2024-04-28 07:00:00,2024-04-28 13:00:00,2024-05-01 13:00:00,BlueDart,TKT2178,Late Delivery,2024-04-20,2024-04-21 17:00:00,Closed,6.0,1.0,6.0,3,41.0,False,28.7
ORD9442,2024-02-27,2868,168.38,COD,Mumbai,Delivered,2024-02-27 02:00:00,2024-02-27 06:00:00,2024-02-27 12:00:00,2024-03-01 12:00:00,Delhivery,,,,,,2.0,4.0,6.0,3,,False,
ORD9443,2024-02-24,2671,129.38,Credit Card,Mumbai,Delivered,2024-02-24 03:00:00,2024-02-24 07:00:00,2024-02-24 09:00:00,2024-02-25 09:00:00,Delhivery,,,,,,3.0,4.0,2.0,1,,False,
ORD9444,2024-04-13,2082,41.27,COD,Bangalore,Delivered,2024-04-13 02:00:00,2024-04-13 05:00:00,2024-04-13 13:00:00,2024-04-15 13:00:00,Delhivery,,,,,,2.0,3.0,8.0,2,,False,
ORD9445,2024-02-05,2728,124.09,Wallet,Bangalore,Delivered,2024-02-05 02:00:00,2024-02-05 04:00:00,2024-02-05 06:00:00,2024-02-06 06:00:00,BlueDart,,,,,,2.0,2.0,2.0,1,,False,
ORD9446,2024-05-21,4851,222.84,COD,Hyderabad,Delayed,2024-05-21 05:00:00,2024-05-21 07:00:00,2024-05-21 12:00:00,2024-05-28 12:00:00,BlueDart,,,,,,5.0,2.0,5.0,7,,True,
ORD9447,2024-06-25,3142,277.17,UPI,Hyderabad,Delivered,2024-06-25 01:00:00,2024-06-25 04:00:00,2024-06-25 14:00:00,2024-06-26 14:00:00,Ecom Express,TKT897,Late Delivery,2024-05-10,2024-05-12 15:00:00,Closed,1.0,3.0,10.0,1,63.0,False,44.099999999999994
ORD9447,2024-06-25,3142,277.17,UPI,Hyderabad,Delivered,2024-06-25 01:00:00,2024-06-25 04:00:00,2024-06-25 14:00:00,2024-06-26 14:00:00,Ecom Express,TKT2112,Refund,2024-05-20,2024-05-21 03:00:00,Closed,1.0,3.0,10.0,1,27.0,False,16.2
ORD9448,2024-05-17,2148,82.99,Credit Card,Delhi,Delivered,2024-05-17 02:00:00,2024-05-17 03:00:00,2024-05-17 12:00:00,2024-05-18 12:00:00,Ecom Express,TKT645,Wrong Item,2024-01-19,2024-01-19 11:00:00,Closed,2.0,1.0,9.0,1,11.0,False,11.0
ORD9449,2024-01-14,1253,113.02,Wallet,Hyderabad,Delivered,2024-01-14 04:00:00,2024-01-14 05:00:00,2024-01-14 07:00:00,2024-01-17 07:00:00,Ecom Express,TKT2776,Damaged Item,2024-05-15,2024-05-16 00:00:00,Closed,4.0,1.0,2.0,3,24.0,False,24.0
ORD9450,2024-04-17,5102,54.65,Wallet,Mumbai,Delivered,2024-04-17 04:00:00,2024-04-17 06:00:00,2024-04-17 13:00:00,2024-04-19 13:00:00,Delhivery,TKT678,Damaged Item,2024-03-30,2024-03-30 14:00:00,Closed,4.0,2.0,7.0,2,14.0,False,14.0
ORD9450,2024-04-17,5102,54.65,Wallet,Mumbai,Delivered,2024-04-17 04:00:00,2024-04-17 06:00:00,2024-04-17 13:00:00,2024-04-19 13:00:00,Delhivery,TKT926,Wrong Item,2024-01-03,2024-01-05 18:00:00,Closed,4.0,2.0,7.0,2,66.0,False,66.0
ORD9450,2024-04-17,5102,54.65,Wallet,Mumbai,Delivered,2024-04-17 04:00:00,2024-04-17 06:00:00,2024-04-17 13:00:00,2024-04-19 13:00:00,Delhivery,TKT2771,Damaged Item,2024-06-10,2024-06-10 14:00:00,Closed,4.0,2.0,7.0,2,14.0,False,14.0
ORD9451,2024-06-04,4542,210.31,COD,Delhi,Delivered,2024-06-04 02:00:00,2024-06-04 05:00:00,2024-06-04 07:00:00,2024-06-05 07:00:00,BlueDart,,,,,,2.0,3.0,2.0,1,,False,
ORD9452,2024-04-13,3775,288.45,UPI,Delhi,Delivered,2024-04-13 05:00:00,2024-04-13 08:00:00,2024-04-13 17:00:00,2024-04-15 17:00:00,BlueDart,,,,,,5.0,3.0,9.0,2,,False,
ORD9453,2024-02-18,5637,195.88,UPI,Bangalore,Delivered,2024-02-18 04:00:00,2024-02-18 07:00:00,2024-02-18 11:00:00,2024-02-21 11:00:00,Delhivery,,,,,,4.0,3.0,4.0,3,,False,
ORD9454,2024-03-18,4333,188.95,COD,Bangalore,Delivered,2024-03-18 06:00:00,2024-03-18 08:00:00,2024-03-18 15:00:00,2024-03-19 15:00:00,BlueDart,,,,,,6.0,2.0,7.0,1,,False,
ORD9455,2024-02-16,5184,170.51,COD,Delhi,Delivered,2024-02-16 05:00:00,2024-02-16 08:00:00,2024-02-16 10:00:00,2024-02-18 10:00:00,BlueDart,,,,,,5.0,3.0,2.0,2,,False,
ORD9456,2024-04-27,4279,35.65,Credit Card,Bangalore,Delivered,2024-04-27 04:00:00,2024-04-27 08:00:00,2024-04-27 18:00:00,2024-04-29 18:00:00,Ecom Express,,,,,,4.0,4.0,10.0,2,,False,
ORD9457,2024-02-14,5308,221.56,Credit Card,Bangalore,Delayed,2024-02-14 04:00:00,2024-02-14 05:00:00,2024-02-14 13:00:00,2024-02-18 13:00:00,Ecom Express,,,,,,4.0,1.0,8.0,4,,True,
ORD9458,2024-03-21,3881,184.59,COD,Bangalore,Delayed,2024-03-21 03:00:00,2024-03-21 04:00:00,2024-03-21 11:00:00,2024-03-25 11:00:00,Ecom Express,,,,,,3.0,1.0,7.0,4,,True,
ORD9459,2024-03-08,1265,201.83,COD,Delhi,Cancelled,2024-03-08 06:00:00,2024-03-08 10:00:00,2024-03-08 16:00:00,2024-03-10 16:00:00,Ecom Express,TKT2525,Late Delivery,2024-06-22,2024-06-24 07:00:00,Closed,6.0,4.0,6.0,2,55.0,False,38.5
ORD9460,2024-03-11,3340,270.66,Wallet,Delhi,Delivered,2024-03-11 05:00:00,2024-03-11 08:00:00,2024-03-11 15:00:00,2024-03-12 15:00:00,Ecom Express,,,,,,5.0,3.0,7.0,1,,False,
